champion_id,region,tier,games_played,wins,avg_kda,avg_damage_dealt,avg_gold_earned,avg_cs,avg_vision_score,win_rate,pick_rate,ban_rate
254,eun1,EMERALD,10,6,3.83,18894.2,11886.0,161.1,22.0,0.6,0.0087,0.0183
254,eun1,GOLD,13,4,2.41,15517.08,10337.23,145.54,20.08,0.3077,0.0121,0.0093
254,eun1,PLATINUM,51,32,4.2,21066.12,12884.65,191.75,19.8,0.6275,0.0445,0.0079
254,euw1,DIAMOND,12,8,4.9,12324.67,10131.25,171.67,19.33,0.6667,0.0104,0.0156
254,euw1,EMERALD,2,1,2.69,20427.0,12451.5,175.0,18.5,0.5,0.0018,0.0319
254,euw1,GOLD,6,1,1.48,12697.67,8777.0,136.5,14.5,0.1667,0.0053,0.0178
254,euw1,PLATINUM,2,0,1.42,23241.0,11198.0,142.0,19.5,0.0,0.0017,0.0262
254,kr,DIAMOND,7,1,2.15,10718.86,9172.86,146.43,28.71,0.1429,0.0061,0.0599
254,kr,GOLD,48,26,4.14,15076.65,10119.19,147.27,28.63,0.5417,0.0444,0.0287
254,kr,PLATINUM,4,2,2.78,15840.0,11612.0,156.25,32.0,0.5,0.0035,0.0344
254,na1,DIAMOND,4,3,13.63,17306.5,12201.0,154.5,16.5,0.75,0.0035,0.0381
254,na1,EMERALD,4,3,3.16,22477.75,13160.5,201.25,22.0,0.75,0.0035,0.0221
254,na1,GOLD,10,4,2.01,17543.1,11334.7,156.6,29.4,0.4,0.0095,0.0124
254,na1,PLATINUM,12,7,4.4,15160.25,10916.92,152.58,17.25,0.5833,0.0107,0.0152
266,eun1,DIAMOND,1,1,3.67,10490.0,7950.0,141.0,8.0,1.0,0.0009,0.0905
266,eun1,GOLD,8,4,3.11,26448.5,11799.63,175.13,17.75,0.5,0.0074,0.081
266,euw1,DIAMOND,14,7,3.11,24691.36,11532.71,205.64,17.43,0.5,0.0122,0.086
266,euw1,EMERALD,14,3,1.66,19124.21,10506.71,165.86,17.79,0.2143,0.0128,0.1195
266,euw1,GOLD,14,7,3.39,26492.43,12304.57,211.93,15.57,0.5,0.0124,0.0675
266,euw1,PLATINUM,1,0,1.75,27462.0,11354.0,153.0,14.0,0.0,0.0009,0.1143
266,kr,DIAMOND,22,10,2.51,18172.64,9369.14,150.5,13.36,0.4545,0.0191,0.066
266,kr,EMERALD,12,5,1.52,17279.42,9303.42,154.33,15.0,0.4167,0.0109,0.1158
266,kr,GOLD,8,5,3.29,23258.5,11909.13,223.5,19.63,0.625,0.0074,0.1072
266,kr,PLATINUM,4,2,2.7,23882.75,10732.25,164.25,21.25,0.5,0.0035,0.1192
266,na1,DIAMOND,3,3,1.83,22444.0,11319.67,172.33,7.0,1.0,0.0026,0.1315
266,na1,EMERALD,7,3,1.52,23176.43,10079.14,160.86,13.43,0.4286,0.0062,0.1837
266,na1,GOLD,18,10,2.23,21512.83,10452.89,159.72,16.72,0.5556,0.0171,0.1095
266,na1,PLATINUM,3,1,2.83,30405.67,11153.0,179.33,12.67,0.3333,0.0027,0.1043
267,eun1,DIAMOND,28,15,5.27,9083.68,7676.64,24.54,61.5,0.5357,0.0244,0.02
267,eun1,EMERALD,5,1,3.37,10700.4,8775.8,30.0,70.0,0.2,0.0043,0.0278
267,eun1,GOLD,13,9,4.88,11120.85,8210.77,23.08,62.15,0.6923,0.0121,0.027
267,eun1,PLATINUM,3,1,1.97,11553.67,9159.67,24.67,61.0,0.3333,0.0026,0.0253
267,euw1,DIAMOND,103,57,5.4,10053.05,8400.62,23.82,68.25,0.5534,0.0895,0.0235
267,euw1,EMERALD,18,8,2.94,10109.89,7752.94,22.72,50.39,0.4444,0.0164,0.0265
267,euw1,GOLD,7,2,2.53,12047.71,8852.71,27.29,58.0,0.2857,0.0062,0.0311
267,euw1,PLATINUM,15,8,3.26,8441.0,6816.8,20.47,54.4,0.5333,0.0131,0.0253
267,kr,DIAMOND,3,0,1.07,5877.0,5079.0,14.0,30.0,0.0,0.0026,0.0009
267,kr,EMERALD,1,0,1.0,4509.0,5695.0,39.0,45.0,0.0,0.0009,0.0054
267,kr,GOLD,1,1,2.67,11830.0,8807.0,20.0,66.0,1.0,0.0009,0.0055
267,na1,DIAMOND,14,9,3.48,10269.5,7745.0,18.36,56.0,0.6429,0.0121,0.0138
267,na1,EMERALD,4,3,3.24,8263.5,6035.25,21.5,32.75,0.75,0.0035,0.023
267,na1,GOLD,18,7,2.6,9256.56,7552.17,18.67,55.94,0.3889,0.0171,0.0238
267,na1,PLATINUM,27,16,4.18,11195.74,8845.81,22.63,58.33,0.5926,0.0241,0.0321
268,eun1,DIAMOND,1,0,3.5,14664.0,11402.0,250.0,11.0,0.0,0.0009,0.0061
268,eun1,EMERALD,7,3,2.74,29673.29,13215.57,217.86,17.29,0.4286,0.0061,0.0009
268,eun1,PLATINUM,1,1,5.33,42257.0,13716.0,243.0,12.0,1.0,0.0009,0.0026
268,euw1,DIAMOND,9,4,3.45,27634.56,12094.44,208.89,18.44,0.4444,0.0078,0.0061
268,euw1,EMERALD,2,1,2.5,35199.5,15854.0,271.0,19.0,0.5,0.0018,0.01
268,euw1,PLATINUM,37,14,2.21,25233.11,11856.46,211.49,17.97,0.3784,0.0323,0.0044
268,kr,DIAMOND,11,6,2.4,19641.36,10057.91,197.36,19.55,0.5455,0.0095,0.0087
268,kr,EMERALD,2,1,1.36,24101.5,8691.0,118.5,29.5,0.5,0.0018,0.0045
268,kr,GOLD,2,2,2.33,15107.5,9937.0,209.0,22.0,1.0,0.0018,0.0009
268,kr,PLATINUM,4,0,1.86,16391.25,10193.75,187.25,14.75,0.0,0.0035,0.0035
268,na1,DIAMOND,1,1,4.75,30211.0,14320.0,247.0,23.0,1.0,0.0009,0.0104
350,eun1,DIAMOND,4,4,12.08,9623.5,7749.25,12.0,41.75,1.0,0.0035,0.0557
350,eun1,GOLD,1,0,3.0,14400.0,11502.0,9.0,75.0,0.0,0.0009,0.0801
350,eun1,PLATINUM,34,13,5.59,9856.53,7753.18,14.85,44.09,0.3824,0.0297,0.0803
350,euw1,EMERALD,12,6,7.38,8008.25,7609.67,12.58,48.67,0.5,0.0109,0.062
350,euw1,GOLD,1,0,1.0,6383.0,4735.0,15.0,16.0,0.0,0.0009,0.0506
350,kr,DIAMOND,11,5,4.11,7914.91,7026.82,13.36,42.0,0.4545,0.0095,0.1649
350,kr,EMERALD,2,1,3.68,6537.0,6728.0,12.0,36.5,0.5,0.0018,0.2154
350,kr,GOLD,3,1,10.83,12893.33,8339.33,39.67,58.67,0.3333,0.0028,0.0804
350,na1,DIAMOND,53,25,9.26,7714.75,7760.7,13.25,51.25,0.4717,0.0458,0.0588
350,na1,GOLD,22,13,5.91,7977.5,7910.27,13.09,42.95,0.5909,0.021,0.0505
360,eun1,DIAMOND,25,15,4.02,20692.32,12025.08,180.88,17.24,0.6,0.0218,0.0809
360,eun1,EMERALD,1,1,2.91,55947.0,20754.0,242.0,29.0,1.0,0.0009,0.1
360,eun1,GOLD,3,2,1.58,28702.0,14146.0,181.33,19.67,0.6667,0.0028,0.1778
360,euw1,EMERALD,6,4,3.43,33555.5,15342.33,204.67,12.5,0.6667,0.0055,0.0447
360,euw1,GOLD,9,5,2.79,24005.89,11984.44,156.44,11.22,0.5556,0.008,0.1039
360,euw1,PLATINUM,2,2,2.83,12258.5,8634.0,124.0,9.5,1.0,0.0017,0.0759
360,kr,DIAMOND,7,3,3.42,17662.57,11123.14,182.57,15.57,0.4286,0.0061,0.0035
360,kr,EMERALD,1,0,2.2,34701.0,17297.0,256.0,26.0,0.0,0.0009,0.01
360,kr,GOLD,5,3,2.8,33315.0,14743.8,191.4,22.0,0.6,0.0046,0.0573
360,kr,PLATINUM,3,1,2.92,28761.0,12396.33,171.33,11.33,0.3333,0.0026,0.0406
360,na1,EMERALD,15,8,2.46,29313.53,12120.4,153.67,15.33,0.5333,0.0133,0.0415
412,eun1,DIAMOND,46,25,3.83,9422.11,7759.46,28.2,67.04,0.5435,0.04,0.0383
412,eun1,EMERALD,5,1,1.37,9103.4,6390.8,19.0,54.6,0.2,0.0043,0.0348
412,eun1,GOLD,13,3,3.46,11097.54,8781.46,34.62,54.92,0.2308,0.0121,0.0307
412,eun1,PLATINUM,35,21,3.34,9772.94,8471.69,37.89,62.8,0.6,0.0306,0.048
412,euw1,DIAMOND,18,9,5.01,9506.33,8310.44,32.22,62.39,0.5,0.0156,0.0261
412,euw1,EMERALD,10,6,7.51,8771.9,8085.1,35.9,64.9,0.6,0.0091,0.0648
412,euw1,GOLD,2,0,1.61,9600.5,7737.0,41.5,67.0,0.0,0.0018,0.0364
412,euw1,PLATINUM,4,3,3.17,9552.5,7373.5,26.5,53.5,0.75,0.0035,0.0489
412,kr,DIAMOND,8,3,5.04,8087.5,7475.0,23.13,59.88,0.375,0.0069,0.0286
412,kr,EMERALD,8,4,1.91,8341.88,7561.25,26.63,67.5,0.5,0.0072,0.0516
412,kr,GOLD,7,1,2.52,7649.57,5674.29,23.57,40.86,0.1429,0.0065,0.0656
412,kr,PLATINUM,12,4,3.2,8034.0,7364.42,29.75,65.25,0.3333,0.0106,0.0503
412,na1,DIAMOND,1,0,2.0,5758.0,5947.0,36.0,50.0,0.0,0.0009,0.0623
412,na1,EMERALD,3,2,2.43,7649.33,8880.33,30.33,90.67,0.6667,0.0027,0.053
412,na1,GOLD,5,2,3.67,8005.8,7096.4,31.6,51.4,0.4,0.0048,0.04
412,na1,PLATINUM,1,1,3.11,10605.0,9399.0,39.0,71.0,1.0,0.0009,0.0677
420,eun1,EMERALD,5,1,2.73,24717.4,11523.6,185.0,18.6,0.2,0.0043,0.047
420,euw1,DIAMOND,1,0,1.0,34409.0,11645.0,222.0,21.0,0.0,0.0009,0.0104
420,euw1,EMERALD,2,2,0.83,11772.5,6362.5,123.5,11.0,1.0,0.0018,0.0456
420,euw1,GOLD,2,1,1.03,24301.0,12291.5,236.0,18.5,0.5,0.0018,0.0844
420,kr,DIAMOND,1,1,1.8,24898.0,11015.0,182.0,18.0,1.0,0.0009,0.0035
420,kr,GOLD,18,10,1.61,32869.5,13167.83,224.89,13.56,0.5556,0.0166,0.0342
420,na1,GOLD,1,0,1.29,25444.0,11353.0,213.0,17.0,0.0,0.001,0.14
420,na1,PLATINUM,1,1,2.8,53413.0,14116.0,232.0,26.0,1.0,0.0009,0.0954
421,eun1,EMERALD,1,0,0.9,9278.0,9959.0,164.0,27.0,0.0,0.0009,0.0035
421,eun1,GOLD,1,0,2.0,11618.0,9874.0,157.0,12.0,0.0,0.0009,0.0112
421,euw1,DIAMOND,1,0,0.2,2979.0,4270.0,84.0,6.0,0.0,0.0009,0.007
421,euw1,EMERALD,1,1,3.57,32697.0,17268.0,277.0,27.0,1.0,0.0009,0.0164
421,euw1,GOLD,3,1,4.38,21663.67,11772.33,158.33,19.33,0.3333,0.0027,0.0018
421,euw1,PLATINUM,1,0,1.2,22861.0,15652.0,251.0,34.0,0.0,0.0009,0.0122
421,kr,GOLD,1,0,1.89,13844.0,11530.0,104.0,24.0,0.0,0.0009,0.0203
421,na1,DIAMOND,4,2,7.31,19936.25,14805.75,190.0,25.75,0.5,0.0035,0.0035
421,na1,GOLD,1,1,3.5,10980.0,12970.0,198.0,18.0,1.0,0.001,0.0038
427,eun1,DIAMOND,47,30,8.51,13993.32,10566.04,147.53,25.02,0.6383,0.0409,0.0113
427,euw1,DIAMOND,1,0,2.13,7610.0,9072.0,19.0,65.0,0.0,0.0009,0.0287
427,euw1,PLATINUM,5,0,1.82,8711.0,9305.2,111.6,33.4,0.0,0.0044,0.0087
427,na1,GOLD,1,1,2.13,10374.0,8525.0,27.0,59.0,1.0,0.001,0.0086
429,eun1,GOLD,1,0,1.71,20765.0,9991.0,134.0,19.0,0.0,0.0009,0.0009
429,euw1,DIAMOND,3,2,3.79,12383.33,8553.67,140.67,8.0,0.6667,0.0026,0.0043
429,euw1,EMERALD,3,2,2.4,18377.33,10618.67,168.0,20.0,0.6667,0.0027,0.0046
429,euw1,GOLD,1,0,0.55,15551.0,8029.0,139.0,10.0,0.0,0.0009,0.0027
429,euw1,PLATINUM,3,2,2.33,30790.67,14266.33,181.67,26.0,0.6667,0.0026,0.0035
429,kr,EMERALD,1,0,0.75,12622.0,8903.0,171.0,15.0,0.0,0.0009,0.0109
429,kr,GOLD,3,2,4.0,19956.0,12047.0,199.67,25.67,0.6667,0.0028,0.0028
429,kr,PLATINUM,3,1,1.66,14959.0,10791.33,181.0,9.33,0.3333,0.0026,0.0062
429,na1,DIAMOND,1,0,1.75,14080.0,10004.0,159.0,8.0,0.0,0.0009,0.0009
429,na1,GOLD,1,1,2.25,20285.0,14491.0,221.0,20.0,1.0,0.001,0.0
432,eun1,DIAMOND,14,7,4.16,17312.0,9479.14,24.29,75.36,0.5,0.0122,0.0096
432,eun1,PLATINUM,32,14,4.41,13921.22,8601.28,37.44,59.03,0.4375,0.0279,0.0044
432,euw1,DIAMOND,4,0,2.19,21470.25,10795.0,34.25,78.5,0.0,0.0035,0.0374
432,euw1,PLATINUM,3,2,4.51,14477.67,9318.0,33.33,69.67,0.6667,0.0026,0.0105
432,kr,DIAMOND,7,2,3.44,18886.29,9114.14,26.14,89.86,0.2857,0.0061,0.0078
432,kr,EMERALD,3,2,3.0,17106.33,9249.33,28.0,86.0,0.6667,0.0027,0.0389
432,kr,PLATINUM,6,4,5.34,13502.17,9504.5,21.5,67.83,0.6667,0.0053,0.0018
432,na1,DIAMOND,53,32,3.37,13355.66,8457.75,24.43,66.85,0.6038,0.0458,0.0329
432,na1,EMERALD,12,8,4.04,11064.0,7616.58,22.33,59.83,0.6667,0.0106,0.008
432,na1,GOLD,6,1,2.42,18407.67,9299.67,25.5,58.0,0.1667,0.0057,0.0048
432,na1,PLATINUM,3,0,2.1,10794.33,5897.67,7.33,33.67,0.0,0.0027,0.008
497,eun1,DIAMOND,4,2,4.29,6417.25,6586.0,24.75,53.0,0.5,0.0035,0.0
497,eun1,EMERALD,37,20,3.84,6192.59,7737.78,27.73,71.22,0.5405,0.0322,0.0026
497,eun1,GOLD,2,1,4.04,8717.0,8392.0,29.5,79.5,0.5,0.0019,0.0037
497,eun1,PLATINUM,1,1,2.5,2881.0,4638.0,20.0,36.0,1.0,0.0009,0.0017
497,euw1,DIAMOND,7,4,4.6,9548.43,8529.43,25.57,81.43,0.5714,0.0061,0.0035
497,kr,DIAMOND,1,0,1.43,5044.0,6076.0,13.0,39.0,0.0,0.0009,0.0113
497,kr,EMERALD,13,6,3.11,6666.62,6877.77,25.62,64.31,0.4615,0.0118,0.009
497,kr,GOLD,12,4,2.17,6192.42,6905.17,26.67,66.92,0.3333,0.0111,0.0148
497,kr,PLATINUM,5,3,3.46,8456.4,9292.8,34.4,89.2,0.6,0.0044,0.0124
497,na1,DIAMOND,6,4,3.18,7869.83,8977.33,34.17,93.17,0.6667,0.0052,0.0026
497,na1,EMERALD,3,1,1.78,5850.0,7355.33,28.33,60.33,0.3333,0.0027,0.0053
497,na1,GOLD,4,2,5.24,6875.25,7859.5,39.75,43.25,0.5,0.0038,0.0048
497,na1,PLATINUM,3,1,2.25,4629.0,6143.67,27.33,43.67,0.3333,0.0027,0.0009
498,eun1,DIAMOND,3,2,3.86,20840.67,10553.0,185.33,13.67,0.6667,0.0026,0.0044
498,eun1,EMERALD,10,5,3.72,27798.6,13296.6,222.3,18.2,0.5,0.0087,0.0096
498,eun1,GOLD,5,1,1.97,26419.4,13387.6,222.4,14.4,0.2,0.0047,0.0037
498,eun1,PLATINUM,20,12,3.17,20542.25,11011.75,180.8,15.25,0.6,0.0175,0.0044
498,euw1,DIAMOND,4,2,3.1,20406.5,11299.75,204.25,15.75,0.5,0.0035,0.0104
498,euw1,EMERALD,8,3,3.16,15285.75,8466.38,151.5,9.25,0.375,0.0073,0.0091
498,euw1,GOLD,3,1,4.14,29655.0,11293.67,171.0,13.67,0.3333,0.0027,0.0089
498,euw1,PLATINUM,6,4,3.15,22373.17,11125.17,174.5,13.67,0.6667,0.0052,0.0113
498,kr,DIAMOND,2,1,1.81,17624.0,10305.5,217.0,18.0,0.5,0.0017,0.0087
498,kr,EMERALD,10,4,3.04,17050.4,10196.4,182.0,19.2,0.4,0.009,0.0072
498,kr,GOLD,4,1,2.04,25083.0,13209.0,234.25,23.25,0.25,0.0037,0.0102
498,kr,PLATINUM,17,5,2.13,24646.29,12199.53,209.24,15.82,0.2941,0.015,0.0035
498,na1,DIAMOND,3,2,4.18,34042.33,14942.67,255.33,19.0,0.6667,0.0026,0.0052
516,eun1,DIAMOND,9,7,5.86,20579.89,11144.67,181.33,14.0,0.7778,0.0078,0.0096
516,eun1,EMERALD,5,2,1.96,19950.2,11550.6,182.4,12.4,0.4,0.0043,0.0087
516,eun1,GOLD,7,6,3.77,20453.0,11914.57,205.71,20.29,0.8571,0.0065,0.0084
516,eun1,PLATINUM,1,1,3.0,16473.0,11017.0,177.0,14.0,1.0,0.0009,0.0114
516,euw1,DIAMOND,7,5,5.67,18679.14,11280.86,222.0,22.29,0.7143,0.0061,0.0035
516,euw1,GOLD,16,9,6.24,23421.19,12542.06,215.56,18.88,0.5625,0.0142,0.0062
516,euw1,PLATINUM,4,2,2.5,19088.5,10510.25,176.25,20.75,0.5,0.0035,0.0052
516,kr,DIAMOND,1,0,0.63,18481.0,9533.0,179.0,16.0,0.0,0.0009,0.0
516,kr,EMERALD,4,3,5.43,24937.0,11376.0,175.5,18.75,0.75,0.0036,0.0036
516,kr,GOLD,2,1,1.88,24025.5,11487.0,196.0,17.5,0.5,0.0018,0.0074
516,na1,EMERALD,1,0,0.33,12290.0,6800.0,137.0,11.0,0.0,0.0009,0.0027
516,na1,GOLD,2,1,4.7,23108.0,10632.0,131.0,16.0,0.5,0.0019,0.0038
516,na1,PLATINUM,3,1,4.0,15408.0,10933.0,187.67,12.33,0.3333,0.0027,0.0053
517,eun1,DIAMOND,2,1,2.79,25365.0,11156.5,152.0,17.0,0.5,0.0017,0.0461
517,eun1,EMERALD,31,20,3.17,23144.42,11282.94,157.39,13.29,0.6452,0.027,0.0878
517,eun1,GOLD,25,12,2.42,27166.2,11693.4,158.12,20.32,0.48,0.0233,0.0577
517,eun1,PLATINUM,2,1,1.56,21822.5,12154.5,154.5,19.0,0.5,0.0017,0.0707
517,euw1,DIAMOND,3,2,2.68,23598.0,10657.33,148.33,19.33,0.6667,0.0026,0.0964
517,euw1,EMERALD,12,4,3.0,20350.75,10409.92,153.17,15.75,0.3333,0.0109,0.0666
517,euw1,GOLD,6,1,2.95,23339.17,11822.17,179.5,16.17,0.1667,0.0053,0.0551
517,euw1,PLATINUM,9,3,2.02,31594.22,13588.22,209.67,26.22,0.3333,0.0079,0.0558
517,kr,DIAMOND,14,7,3.47,23955.71,11084.0,157.93,22.0,0.5,0.0122,0.1276
517,kr,EMERALD,12,4,1.92,20852.17,9741.08,124.75,33.5,0.3333,0.0109,0.1729
517,kr,GOLD,18,5,1.94,21113.78,10419.33,132.06,31.22,0.2778,0.0166,0.2357
517,kr,PLATINUM,26,13,3.16,19121.08,9236.5,145.69,20.27,0.5,0.0229,0.1924
517,na1,DIAMOND,26,16,3.42,26527.19,11830.77,186.5,17.69,0.6154,0.0225,0.1047
517,na1,EMERALD,18,11,4.26,24155.56,12487.78,196.94,17.44,0.6111,0.0159,0.0963
517,na1,GOLD,5,1,2.07,21625.4,12202.2,162.2,29.4,0.2,0.0048,0.061
517,na1,PLATINUM,5,1,2.69,18728.8,10041.8,123.0,27.0,0.2,0.0045,0.107
518,eun1,DIAMOND,4,2,2.95,17497.75,9366.5,47.75,77.0,0.5,0.0035,0.0017
518,eun1,EMERALD,2,2,3.6,25613.0,11064.0,54.5,57.0,1.0,0.0017,0.0026
518,eun1,GOLD,2,0,1.9,18823.0,8383.5,74.5,42.5,0.0,0.0019,0.0056
518,euw1,DIAMOND,2,2,1.74,15091.0,9424.0,49.0,64.0,1.0,0.0017,0.0295
518,euw1,GOLD,1,0,1.92,21548.0,14406.0,71.0,71.0,0.0,0.0009,0.0071
518,euw1,PLATINUM,1,1,2.0,13807.0,8762.0,40.0,60.0,1.0,0.0009,0.007
518,kr,DIAMOND,2,0,1.31,13552.0,8489.0,35.5,64.0,0.0,0.0017,0.0434
518,kr,EMERALD,3,1,1.44,13827.67,7677.33,40.33,65.67,0.3333,0.0027,0.0362
518,kr,GOLD,1,0,1.0,16489.0,7584.0,160.0,15.0,0.0,0.0009,0.0296
518,na1,GOLD,1,1,1.75,18816.0,11034.0,69.0,58.0,1.0,0.001,0.0067
518,na1,PLATINUM,2,1,1.65,31234.5,10471.5,43.5,100.5,0.5,0.0018,0.008
523,eun1,DIAMOND,6,3,2.27,22883.0,10608.83,182.17,11.0,0.5,0.0052,0.0113
523,euw1,EMERALD,3,1,1.44,19280.67,9936.67,157.67,13.33,0.3333,0.0027,0.0119
523,euw1,PLATINUM,41,21,2.36,25851.39,12882.22,183.83,18.24,0.5122,0.0358,0.014
523,kr,DIAMOND,2,0,0.9,22053.0,10074.0,205.0,15.0,0.0,0.0017,0.0069
523,kr,EMERALD,2,0,1.34,45794.5,15640.5,260.0,31.5,0.0,0.0018,0.0018
523,kr,GOLD,3,2,4.19,25997.33,12116.67,216.33,19.67,0.6667,0.0028,0.0092
523,kr,PLATINUM,11,7,4.68,29690.64,13063.36,198.0,13.36,0.6364,0.0097,0.0026
523,na1,DIAMOND,33,20,2.68,18937.85,11273.09,187.52,14.12,0.6061,0.0285,0.0112
523,na1,EMERALD,16,12,2.58,22879.19,12237.0,194.81,13.69,0.75,0.0141,0.0097
526,eun1,DIAMOND,3,1,2.01,10229.0,9027.67,24.0,66.33,0.3333,0.0026,0.0366
526,eun1,EMERALD,1,0,1.33,7448.0,7520.0,43.0,84.0,0.0,0.0009,0.0165
526,eun1,GOLD,1,0,1.17,11351.0,8009.0,21.0,37.0,0.0,0.0009,0.0205
526,eun1,PLATINUM,9,5,2.7,10175.44,9243.67,34.44,62.11,0.5556,0.0079,0.0131
526,euw1,DIAMOND,18,8,4.74,9613.78,8798.67,29.11,71.33,0.4444,0.0156,0.0513
526,euw1,EMERALD,7,4,3.91,6865.71,7550.29,29.57,67.0,0.5714,0.0064,0.0328
526,euw1,PLATINUM,2,0,2.06,17537.5,10464.0,40.0,94.5,0.0,0.0017,0.0253
526,kr,DIAMOND,3,2,2.69,11807.67,9637.33,24.33,89.67,0.6667,0.0026,0.0373
526,kr,EMERALD,1,0,2.38,9639.0,9256.0,37.0,99.0,0.0,0.0009,0.029
526,kr,GOLD,1,0,1.0,6287.0,5995.0,27.0,29.0,0.0,0.0009,0.0231
526,kr,PLATINUM,3,2,3.14,9093.33,9818.67,28.0,74.67,0.6667,0.0026,0.0274
526,na1,DIAMOND,1,1,11.0,7552.0,7824.0,34.0,41.0,1.0,0.0009,0.0337
526,na1,EMERALD,16,11,4.97,9650.63,7987.31,27.38,63.5,0.6875,0.0141,0.0362
526,na1,GOLD,2,1,7.55,8605.0,8092.5,24.0,45.5,0.5,0.0019,0.019
526,na1,PLATINUM,1,0,2.0,8002.0,6723.0,29.0,47.0,0.0,0.0009,0.0178
555,eun1,DIAMOND,4,2,3.72,12479.0,9765.25,32.25,88.5,0.5,0.0035,0.3194
555,eun1,EMERALD,8,4,1.64,14882.25,10588.38,31.88,61.75,0.5,0.007,0.2357
555,eun1,GOLD,5,4,2.15,10113.6,7408.2,23.4,52.2,0.8,0.0047,0.0912
555,euw1,DIAMOND,34,20,3.13,12053.38,9775.79,24.79,78.44,0.5882,0.0295,0.4561
555,euw1,EMERALD,1,1,3.14,19425.0,12427.0,28.0,100.0,1.0,0.0009,0.3139
555,euw1,GOLD,2,1,1.57,9619.0,9244.0,35.0,45.0,0.5,0.0018,0.1554
555,kr,DIAMOND,2,2,3.71,7873.0,7753.5,25.5,75.0,1.0,0.0017,0.4592
555,kr,EMERALD,6,1,1.7,11144.5,7974.67,31.17,81.83,0.1667,0.0054,0.3819
555,kr,GOLD,5,2,4.12,11826.2,9505.2,29.8,76.0,0.4,0.0046,0.1377
555,kr,PLATINUM,8,5,4.51,9541.13,8088.63,31.13,76.75,0.625,0.0071,0.2092
555,na1,DIAMOND,7,3,3.17,12230.14,10023.14,33.14,64.71,0.4286,0.0061,0.3503
555,na1,EMERALD,26,12,3.45,10859.65,9276.31,29.27,78.85,0.4615,0.023,0.3171
555,na1,GOLD,47,26,3.73,13325.77,10001.11,32.68,70.81,0.5532,0.0448,0.2343
555,na1,PLATINUM,4,2,2.88,15747.5,10237.0,34.0,61.75,0.5,0.0036,0.1961
711,eun1,DIAMOND,1,1,2.67,31543.0,13371.0,212.0,23.0,1.0,0.0009,0.0348
711,eun1,EMERALD,3,0,1.55,32412.67,12462.67,201.0,24.0,0.0,0.0026,0.0391
711,eun1,GOLD,10,8,5.23,26549.7,11972.1,192.3,14.6,0.8,0.0093,0.0363
711,eun1,PLATINUM,36,24,3.87,28916.25,12606.17,177.81,21.39,0.6667,0.0314,0.0358
711,euw1,DIAMOND,1,1,14.0,13137.0,8110.0,128.0,25.0,1.0,0.0009,0.0182
711,euw1,EMERALD,2,0,1.49,22011.0,11389.0,180.5,15.5,0.0,0.0018,0.0338
711,euw1,GOLD,5,2,3.02,30596.4,12518.6,205.0,26.0,0.4,0.0044,0.0409
711,kr,DIAMOND,1,1,1.67,10593.0,7007.0,134.0,11.0,1.0,0.0009,0.0373
711,kr,EMERALD,5,3,3.32,20295.2,10511.6,183.6,14.2,0.6,0.0045,0.0362
711,kr,GOLD,2,0,1.35,8775.5,7231.0,158.0,19.5,0.0,0.0018,0.0601
711,kr,PLATINUM,10,5,2.21,21638.8,9593.0,148.0,15.6,0.5,0.0088,0.0512
711,na1,EMERALD,2,1,2.0,18948.0,12978.5,249.0,20.0,0.5,0.0018,0.0256
711,na1,GOLD,6,3,3.27,24958.17,10476.5,151.5,17.0,0.5,0.0057,0.0562
711,na1,PLATINUM,1,0,2.11,40944.0,15492.0,257.0,38.0,0.0,0.0009,0.0553
777,eun1,DIAMOND,4,1,1.6,18506.0,10604.5,203.25,15.5,0.25,0.0035,0.054
777,eun1,EMERALD,6,1,1.5,20222.5,11993.83,211.17,11.17,0.1667,0.0052,0.1165
777,eun1,GOLD,14,6,2.22,29622.57,13156.57,222.71,12.36,0.4286,0.013,0.1341
777,eun1,PLATINUM,3,1,3.67,28488.0,13268.33,215.33,15.33,0.3333,0.0026,0.083
777,euw1,DIAMOND,2,1,4.17,35126.5,14547.5,242.5,16.5,0.5,0.0017,0.0565
